SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-23-2017,Single Family Residential,533 Sheridan Cir,Livermore,CA,94551,877500,4,3.0,Portola Glen,2312,12134,1991,10,380,,Sold,,,http://www.redfin.com/CA/Livermore/533-Sheridan-Cir-94551/home/1874827,EBRD/CCAR/Bay East,40765850,N,Y,37.6913766,-121.754179
PAST SALE,February-22-2017,Single Family Residential,129 Broadmoor Blvd,San Leandro,CA,94577,555000,3,1.5,Broadmoor,1991,10020,1912,11,279,,Sold,,,http://www.redfin.com/CA/San-Leandro/129-Broadmoor-Blvd-94577/home/1891225,EBRD/CCAR/Bay East,40765769,N,Y,37.735511,-122.161476
PAST SALE,February-16-2017,Condo/Co-op,95 WINDWARD Cmn #1,Livermore,CA,94551,475000,2,2.0,Copperhill,947,947,2000,17,502,280,Sold,,,http://www.redfin.com/CA/Livermore/95-Windward-Cmn-94551/unit-1/home/1242588,EBRD/CCAR/Bay East,40762712,N,Y,37.710354,-121.805947
PAST SALE,February-16-2017,Vacant Land,814 33rd Ave,Oakland,CA,94601,340000,,,Oakland,,8422,,17,,,Sold,,,http://www.redfin.com/CA/Oakland/814-33rd-Ave-94601/home/109943994,EBRD/CCAR/Bay East,40763906,N,Y,37.773175,-122.226722
PAST SALE,February-22-2017,Single Family Residential,1547 Hays St,San Leandro,CA,94577,696000,3,3.0,Downtown,1655,2525,2008,11,421,,Sold,,,http://www.redfin.com/CA/San-Leandro/1547-Hays-St-94577/home/22811312,EBRD/CCAR/Bay East,40769166,N,Y,37.7221006,-122.1559653
PAST SALE,February-28-2017,Single Family Residential,335 Estates St,Livermore,CA,94550,680000,4,2.0,Jensen Tract,1459,7198,1955,5,466,,Sold,,,http://www.redfin.com/CA/Livermore/335-Estates-St-94550/home/893494,EBRD/CCAR/Bay East,40769006,N,Y,37.684797,-121.751901
PAST SALE,March-1-2017,Condo/Co-op,802 Zephyr Dr,Oakland,CA,94607,602000,2,2.5,Zephyr Gate,987,,2007,4,610,210,Sold,,,http://www.redfin.com/CA/Oakland/802-Zephyr-Dr-94607/home/17184382,EBRD/CCAR/Bay East,40768612,N,Y,37.8131569,-122.298692
PAST SALE,February-22-2017,Single Family Residential,523 Cherry Way,Hayward,CA,94541,495000,2,1.5,Cherryland,1112,17295,1947,11,445,,Sold,,,http://www.redfin.com/CA/Hayward/523-Cherry-Way-94541/home/822409,EBRD/CCAR/Bay East,40764742,N,Y,37.6798588,-122.1047449
PAST SALE,February-23-2017,Single Family Residential,431 Lewis Ave,San Leandro,CA,94577,673000,2,1.0,Broadmoor/Dutton,1028,6150,1926,10,655,,Sold,,,http://www.redfin.com/CA/San-Leandro/431-Lewis-Ave-94577/home/1381208,EBRD/CCAR/Bay East,40767871,N,Y,37.737672,-122.144353
PAST SALE,February-24-2017,Condo/Co-op,2709 10th St Unit B,Berkeley,CA,94710,950000,2,2.5,West Berkeley,1563,,2004,9,608,500,Sold,,,http://www.redfin.com/CA/Berkeley/2709-10th-St-94710/unit-B/home/113069957,EBRD/CCAR/Bay East,40767800,N,Y,37.8060377,-122.2845111
PAST SALE,February-17-2017,Single Family Residential,1164 Farmington Way,Livermore,CA,94550,875000,4,2.5,Shadowbrook,2241,12922,1969,16,390,,Sold,,,http://www.redfin.com/CA/Livermore/1164-Farmington-Way-94550/home/1811838,EBRD/CCAR/Bay East,40769070,N,Y,37.658431,-121.780413
PAST SALE,February-28-2017,Single Family Residential,719 Wimbledon Ln,Livermore,CA,94551,785000,4,3.0,The Meadows,2307,8632,1971,5,340,,Sold,,,http://www.redfin.com/CA/Livermore/719-Wimbledon-Ln-94551/home/626664,EBRD/CCAR/Bay East,40762737,N,Y,37.692181,-121.765669
PAST SALE,February-28-2017,Condo/Co-op,260 Caldecott Ln #326,Oakland,CA,94618,405000,1,1.0,Parkwood Condos,743,,1997,5,545,412,Sold,,,http://www.redfin.com/CA/Oakland/260-Caldecott-Ln-94618/unit-326/home/1995609,EBRD/CCAR/Bay East,40768171,N,Y,37.858522,-122.2209803
PAST SALE,February-28-2017,Condo/Co-op,7635 Canyon Meadow Cir Unit B,Pleasanton,CA,94588,535000,3,2.0,Canyon Meadows,1257,,1991,5,426,506,Sold,,,http://www.redfin.com/CA/Pleasanton/7635-Canyon-Meadows-Cir-94588/unit-B/home/1944890,EBRD/CCAR/Bay East,40763532,N,Y,37.6972983,-121.9468475
PAST SALE,March-1-2017,Townhouse,974 Castlewood Way,Hayward,CA,94541-4612,525000,2,2.5,Skywest,1270,864,1973,4,413,385,Sold,,,http://www.redfin.com/CA/Hayward/974-Castlewood-Way-94541/home/990365,EBRD/CCAR/Bay East,40770506,N,Y,37.667556,-122.123533
PAST SALE,February-27-2017,Townhouse,7569 Brigadoon Way,Dublin,CA,94568,675000,3,2.5,Highlands,1387,,1998,6,487,325,Sold,,,http://www.redfin.com/CA/Dublin/7569-Brigadoon-Way-94568/home/28485355,EBRD/CCAR/Bay East,40768370,N,Y,37.7027249,-121.9605661
PAST SALE,March-1-2017,Single Family Residential,19019 Gliddon St,Castro Valley,CA,94546,815000,3,2.0,Upper Center,1528,5000,1953,4,533,,Sold,,,http://www.redfin.com/CA/Castro-Valley/19019-Gliddon-St-94546/home/1875204,EBRD/CCAR/Bay East,40768314,N,Y,37.706167,-122.059019
PAST SALE,February-28-2017,Condo/Co-op,222 BROADWAY #1408,Oakland,CA,94607,1100000,2,2.0,Jack London,1286,,2009,5,855,710,Sold,,,http://www.redfin.com/CA/Oakland/222-Broadway-94607/unit-1408/home/28696755,EBRD/CCAR/Bay East,40768388,N,Y,37.7962024,-122.2756237
PAST SALE,February-10-2017,Single Family Residential,476 Capistrano Dr,Oakland,CA,94603-3520,393000,3,1.0,Sobrante Park,1428,4000,1945,23,275,,Sold,,,http://www.redfin.com/CA/Oakland/476-Capistrano-Dr-94603/home/1363431,EBRD/CCAR/Bay East,40765866,N,Y,37.728734,-122.1788764
PAST SALE,February-9-2017,Single Family Residential,6599 Donlon Way,Dublin,CA,94568,1157140,4,3.5,Dublin,3066,4522,2016,24,377,155,Sold,,,http://www.redfin.com/CA/Dublin/6599-Donlon-Way-94568/home/108493525,EBRD/CCAR/Bay East,40751707,N,Y,37.700596,-121.937475
PAST SALE,February-22-2017,Single Family Residential,25806 Bel Aire Dr,Hayward,CA,94542,515000,4,2.5,Hayward,1650,5525,1950,11,312,,Sold,,,http://www.redfin.com/CA/Hayward/25806-Bel-Aire-Dr-94542/home/1485586,EBRD/CCAR/Bay East,40769423,N,Y,37.653486,-122.067354
PAST SALE,February-22-2017,Condo/Co-op,1334 Powell St,Emeryville,CA,94608,805000,2,2.5,Emeryville,1286,,2004,11,626,213,Sold,,,http://www.redfin.com/CA/Emeryville/1334-Powell-St-94608/home/1506685,EBRD/CCAR/Bay East,40768720,N,Y,37.8398957,-122.2880318
PAST SALE,February-3-2017,Single Family Residential,3384 Madeira Way,Livermore,CA,94550,645000,3,2.0,Jensen Tract,1356,5000,1953,30,476,,Sold,,,http://www.redfin.com/CA/Livermore/3384-Madeira-Way-94550/home/1750312,EBRD/CCAR/Bay East,40764855,N,Y,37.685083,-121.759583
PAST SALE,February-17-2017,Single Family Residential,,Dublin,CA,94568-2240,925000,4,2.0,Briar Hills,2100,11597,1964,16,440,,Sold,,,http://www.redfin.com/CA/Dublin/Undisclosed-address-94568/home/1686154,EBRD/CCAR/Bay East,40766560,N,Y,37.705508,-121.943697
PAST SALE,February-27-2017,Single Family Residential,5524 Manila Ave,Oakland,CA,94618,1160000,2,1.0,Rockridge,1210,4120,1912,6,959,,Sold,,,http://www.redfin.com/CA/Oakland/5524-Manila-Ave-94618/home/1993135,EBRD/CCAR/Bay East,40758211,N,Y,37.841278,-122.249023
PAST SALE,February-17-2017,Condo/Co-op,123 Cypress Loop,Hayward,CA,94544,659000,3,2.5,Hayward,1816,,2016,16,363,240,Sold,,,http://www.redfin.com/CA/Hayward/123-Cypress-Loop-94544/home/112894351,EBRD/CCAR/Bay East,40767111,N,Y,37.6511889,-122.0688421
PAST SALE,February-28-2017,Single Family Residential,5428 Yuba Ave,Oakland,CA,94619,650000,2,1.0,Oakland,1074,4750,1949,5,605,,Sold,,,http://www.redfin.com/CA/Oakland/5428-Yuba-Ave-94619/home/1362971,EBRD/CCAR/Bay East,40768048,N,Y,37.776442,-122.191421
PAST SALE,,Single Family Residential,14355 Elm St,San Leandro,CA,94579,208500,3,2.0,,1552,5300,1952,,134,,,,,http://www.redfin.com/CA/San-Leandro/14355-Elm-St-94579/home/1611087,,,N,Y,37.699542,-122.16414
PAST SALE,,Single Family Residential,894 Mohawk Dr,Livermore,CA,94551,527500,2,1.0,,910,6202,1964,,580,,,,,http://www.redfin.com/CA/Livermore/894-Mohawk-Dr-94551/home/1941322,,,N,Y,37.690853,-121.786116
PAST SALE,,Condo/Co-op,7315 Starward Dr Apt 57,Dublin,CA,94568,333000,2,1.0,,742,,1970,,449,,,,,http://www.redfin.com/CA/Dublin/7315-Starward-Dr-94568/unit-57/home/12119201,,,N,Y,37.7084505,-121.9339996
PAST SALE,February-28-2017,Single Family Residential,1036 Spring Ct,Hayward,CA,94542,620000,2,2.0,Hayward,1544,12954,1951,5,402,,Sold,,,http://www.redfin.com/CA/Hayward/1036-Spring-Ct-94542/home/901420,EBRD/CCAR/Bay East,40768761,N,Y,37.653568,-122.065012
PAST SALE,February-17-2017,Townhouse,1523 Hearst Ave,Berkeley,CA,94703,850000,2,2.0,North Berkeley,1280,8977,1985,16,664,242,Sold,,,http://www.redfin.com/CA/Berkeley/1523-Hearst-Ave-94703/unit-B/home/1297560,EBRD/CCAR/Bay East,40767096,N,Y,37.872568,-122.280978
PAST SALE,February-3-2017,Vacant Land,24290 Park St,Hayward,CA,94544,278000,,,Hayward,,9981,,30,,,Sold,,,http://www.redfin.com/CA/Hayward/24290-Park-St-94544/home/21672006,EBRD/CCAR/Bay East,40767599,N,Y,37.660939,-122.085748
PAST SALE,February-22-2017,Multi-Family (2-4 Unit),1809 Linden St,Oakland,CA,94607,720000,,,Oakland,2188,2400,1895,11,329,,Sold,,,http://www.redfin.com/CA/Oakland/1809-Linden-St-94607/home/524978,EBRD/CCAR/Bay East,40768320,N,Y,37.812312,-122.283055
PAST SALE,February-23-2017,Single Family Residential,59 YORKSHIRE Dr,Oakland,CA,94618,2775000,5,5.5,Claremont Pines,4811,16789,1998,10,577,,Sold,,,http://www.redfin.com/CA/Oakland/59-Yorkshire-Dr-94618/home/1433742,EBRD/CCAR/Bay East,40770161,N,Y,37.841467,-122.23836
PAST SALE,,Single Family Residential,1224 Nice Ct,Livermore,CA,94551,714500,4,2.0,,1992,7991,1997,,359,,,,,http://www.redfin.com/CA/Livermore/1224-Nice-Ct-94551/home/888186,,,N,Y,37.691797,-121.785243
PAST SALE,February-13-2017,Single Family Residential,461 Ewing Dr,Pleasanton,CA,94566,1025000,4,2.5,Pleasanton Hgts,2071,9149,1968,20,495,,Sold,,,http://www.redfin.com/CA/Pleasanton/461-Ewing-Dr-94566/home/590657,EBRD/CCAR/Bay East,40767853,N,Y,37.6611647,-121.8597817
PAST SALE,March-1-2017,Single Family Residential,5909 Pinewood Rd,Oakland,CA,94611,1800000,4,4.0,Montclair,3900,7100,1997,4,462,,Sold,,,http://www.redfin.com/CA/Oakland/5909-Pinewood-Rd-94611/home/1776287,EBRD/CCAR/Bay East,40769230,N,Y,37.8426787,-122.222895
PAST SALE,February-3-2017,Single Family Residential,5038 Tyler Ln,Castro Valley,CA,94546,880000,4,3.0,Beaumont Estates,2159,4300,1964,30,408,,Sold,,,http://www.redfin.com/CA/Castro-Valley/5038-Tyler-Ln-94546/home/827916,EBRD/CCAR/Bay East,40765763,N,Y,37.714597,-122.067191
PAST SALE,February-10-2017,Single Family Residential,511 BERGEDO Dr,Oakland,CA,94603,345000,3,1.0,El Sobrante Park,1416,4000,1946,23,244,,Sold,,,http://www.redfin.com/CA/Oakland/511-Bergedo-Dr-94603/home/1952738,EBRD/CCAR/Bay East,40760067,N,Y,37.7288948,-122.1754392
PAST SALE,February-28-2017,Single Family Residential,4307 Drake Ct,Livermore,CA,94550,680000,3,2.0,Jensen Tract,1550,11429,1958,5,439,,Sold,,,http://www.redfin.com/CA/Livermore/4307-Drake-Ct-94550/home/1687150,EBRD/CCAR/Bay East,40769622,N,Y,37.676205,-121.743616
PAST SALE,February-28-2017,Condo/Co-op,3636 Aviano Way,Dublin,CA,94568,720000,2,2.0,Dublin Ranch,1303,,2012,5,553,342,Sold,,,http://www.redfin.com/CA/Dublin/3636-Aviano-Way-94568/home/40087482,EBRD/CCAR/Bay East,40769550,N,Y,37.7111844,-121.8665442
PAST SALE,February-14-2017,Single Family Residential,10729 INSPIRATION Cir,Dublin,CA,94568,1210000,4,3.5,Hansen Hill,2936,6882,1998,19,412,87,Sold,,,http://www.redfin.com/CA/Dublin/10729-Inspiration-Cir-94568/home/729301,EBRD/CCAR/Bay East,40757331,N,Y,37.704492,-121.956304
PAST SALE,February-7-2017,Single Family Residential,18450 Robscott Ave,Hayward,CA,94541-2244,498000,3,1.0,Hayward,1051,5022,1951,26,474,,Sold,,,http://www.redfin.com/CA/Hayward/18450-Robscott-Ave-94541/home/1071485,EBRD/CCAR/Bay East,40759518,N,Y,37.6725335,-122.1208042
PAST SALE,March-1-2017,Single Family Residential,1282 Yosemite,Hayward,CA,94545,683000,5,3.0,Hayward,2891,5240,1978,4,236,,Sold,,,http://www.redfin.com/CA/Hayward/1282-Yosemite-Way-94545/home/987601,EBRD/CCAR/Bay East,40768723,N,Y,37.6485967,-122.1113879
PAST SALE,February-14-2017,Single Family Residential,2253 Warner Ave,Oakland,CA,94603,327000,3,1.0,Las Palmas,1246,6498,1942,19,262,,Sold,,,http://www.redfin.com/CA/Oakland/2253-Warner-Ave-94603/home/594337,EBRD/CCAR/Bay East,40766602,N,Y,37.74791,-122.160104
PAST SALE,February-17-2017,Single Family Residential,1249 Haskell St,Berkeley,CA,94702,765000,2,1.0,Berkeley,882,3270,1905,16,867,,Sold,,,http://www.redfin.com/CA/Berkeley/1249-Haskell-St-94702/home/1169536,EBRD/CCAR/Bay East,40766826,N,Y,37.851204,-122.283994
PAST SALE,March-1-2017,Single Family Residential,1421 Ashby Ave,Berkeley,CA,94702,730000,3,1.0,Berkeley,1153,5476,1952,4,633,,Sold,,,http://www.redfin.com/CA/Berkeley/1421-Ashby-Ave-94702/home/913463,EBRD/CCAR/Bay East,40767076,N,Y,37.8535169,-122.280398
PAST SALE,February-27-2017,Single Family Residential,5927 Hilton St,Oakland,CA,94605,360000,4,1.0,Oakland,1402,3780,1924,6,257,,Sold,,,http://www.redfin.com/CA/Oakland/5927-Hilton-St-94605/home/1910959,EBRD/CCAR/Bay East,40770330,N,Y,37.7689784,-122.1929672
PAST SALE,February-22-2017,Condo/Co-op,299 Jayne Ave,Oakland,CA,94610,1059000,3,2.5,Adams Point,1763,,2001,11,601,350,Sold,,,http://www.redfin.com/CA/Oakland/299-Jayne-Ave-94610/home/1853286,EBRD/CCAR/Bay East,40766611,N,Y,37.8135959,-122.255996
PAST SALE,February-13-2017,Single Family Residential,7861 Galway Ct,Dublin,CA,94568,1520000,5,4.5,The Ridge,3753,15190,2000,20,405,192,Sold,,,http://www.redfin.com/CA/Dublin/7861-Galway-Ct-94568/home/649103,EBRD/CCAR/Bay East,40767104,N,Y,37.7068666,-121.960768
PAST SALE,February-10-2017,Single Family Residential,120 Covington,Oakland,CA,94605,815000,3,2.5,Oakland,1412,5535,1939,23,577,,Sold,,,http://www.redfin.com/CA/Oakland/120-Covington-St-94605/home/867727,San Francisco MLS,453395,N,Y,37.736788,-122.137992
PAST SALE,February-7-2017,Single Family Residential,5527 Oakmont Cir,Livermore,CA,94551,693000,4,2.0,Livermore,1520,6300,1965,26,456,,Sold,,,http://www.redfin.com/CA/Livermore/5527-Oakmont-Cir-94551/home/924276,EBRD/CCAR/Bay East,40766618,N,Y,37.7205654,-121.7310944
PAST SALE,February-22-2017,Single Family Residential,1147 Rebecca Dr,Livermore,CA,94550,1020000,4,3.5,Coventry,3149,9000,1997,11,324,,Sold,,,http://www.redfin.com/CA/Livermore/1147-Rebecca-Dr-94550/home/1907441,EBRD/CCAR/Bay East,40766119,N,Y,37.688918,-121.720929
PAST SALE,February-17-2017,Single Family Residential,4447 SANDALWOOD Dr,Pleasanton,CA,94588,863000,4,2.0,Highland Oaks,1854,6476,1965,16,465,25,Sold,,,http://www.redfin.com/CA/Pleasanton/4447-Sandalwood-Dr-94588/home/1326824,EBRD/CCAR/Bay East,40745350,N,Y,37.67996,-121.917349
PAST SALE,February-8-2017,Condo/Co-op,319 Basswood Cmn #5,Livermore,CA,94551,630000,3,3.5,Livermore,1508,,2016,25,418,358,Sold,,,http://www.redfin.com/CA/Livermore/319-Basswood-Cmn-94551/unit-5/home/109060256,EBRD/CCAR/Bay East,40758180,N,Y,37.7047499,-121.7945693
PAST SALE,,Single Family Residential,3956 Jordan Ranch Dr,Dublin,CA,94568,1080000,5,3.0,,2457,4675,2012,,440,,,,,http://www.redfin.com/CA/Dublin/3956-Jordan-Ranch-Dr-94568/home/40628474,,,N,Y,37.7125907,-121.8503685
PAST SALE,February-17-2017,Single Family Residential,1279 Hyacinth Ct,Livermore,CA,94551,792000,4,2.5,Parklane Estates,2022,8314,2000,16,392,,Sold,,,http://www.redfin.com/CA/Livermore/1279-Hyacinth-Ct-94551/home/1442546,EBRD/CCAR/Bay East,40766597,N,Y,37.716571,-121.7260087
PAST SALE,February-23-2017,Townhouse,1761 MONTEREY Dr,Livermore,CA,94551,442500,3,2.5,Springvalley Cmn,1274,1140,1986,10,347,320,Sold,,,http://www.redfin.com/CA/Livermore/1761-Monterey-Dr-94551/home/1009620,EBRD/CCAR/Bay East,40762678,N,Y,37.711535,-121.748461
PAST SALE,February-17-2017,Single Family Residential,3435 Figueroa Dr,San Leandro,CA,94578,569000,3,2.0,Floresta,1177,6360,1956,16,483,,Sold,,,http://www.redfin.com/CA/San-Leandro/3435-Figueroa-Dr-94578/home/1874414,EBRD/CCAR/Bay East,40763138,N,Y,37.701898,-122.153391
PAST SALE,February-28-2017,Single Family Residential,4214 Nando Ct,Castro Valley,CA,94546,780000,4,2.0,Castro Valley,1487,7315,1955,5,525,,Sold,,,http://www.redfin.com/CA/Castro-Valley/4214-Nando-Ct-94546/home/1261591,EBRD/CCAR/Bay East,40767143,N,Y,37.708253,-122.076094
PAST SALE,March-3-2017,Single Family Residential,4025 Patterson Ave,Oakland,CA,94619,835000,2,1.0,Redwood Heights,1097,4800,1937,2,761,,Sold,,,http://www.redfin.com/CA/Oakland/4025-Patterson-Ave-94619/home/1649097,EBRD/CCAR/Bay East,40769815,N,Y,37.794624,-122.192755
PAST SALE,February-17-2017,Single Family Residential,7628 Ironwood Dr,Dublin,CA,94568,760000,4,2.0,Westside,1321,7104,1960,16,575,,Sold,,,http://www.redfin.com/CA/Dublin/7628-Ironwood-Dr-94568/home/1429009,EBRD/CCAR/Bay East,40767874,N,Y,37.7114,-121.932052
PAST SALE,February-3-2017,Single Family Residential,19276 Almond Rd,Castro Valley,CA,94546,615000,4,3.0,Castro Valley,1810,6400,1949,30,340,,Sold,,,http://www.redfin.com/CA/Castro-Valley/19276-Almond-Rd-94546/home/831786,EBRD/CCAR/Bay East,40768143,N,Y,37.7069029,-122.084293
PAST SALE,February-17-2017,Single Family Residential,155 El Caminito,LIVERMORE,CA,94550,655000,4,2.0,LIVERMORE,1476,6120,1964,16,444,,Sold,,,http://www.redfin.com/CA/Livermore/155-El-Caminito-94550/home/893395,MLSListings,ML81627977,N,Y,37.675573,-121.795563
PAST SALE,February-24-2017,Condo/Co-op,19631 Medford Cir #4,Hayward,CA,94541,420000,2,2.5,Cherryland,1125,,1992,9,373,425,Sold,,,http://www.redfin.com/CA/Hayward/19631-Medford-Cir-94541/unit-4/home/1968123,EBRD/CCAR/Bay East,40768543,N,Y,37.6824058,-122.1073646
PAST SALE,February-24-2017,Single Family Residential,170 Goodwin St,Hayward,CA,94544,530000,3,1.0,Hayward,1170,6000,1952,9,453,,Sold,,,http://www.redfin.com/CA/Hayward/170-Goodwin-St-94544/home/1815368,EBRD/CCAR/Bay East,40765298,N,Y,37.644613,-122.07319
PAST SALE,February-23-2017,Vacant Land,18 HILLER Dr,Oakland,CA,94618,600000,,,Hiller Highlands,,25406,,10,,,Sold,,,http://www.redfin.com/CA/Oakland/18-Hiller-Dr-94618/home/109927905,EBRD/CCAR/Bay East,40763869,N,Y,37.8529439,-122.2332918
PAST SALE,February-17-2017,Condo/Co-op,25495 Southwick Dr #109,Hayward,CA,94544,450000,2,2.0,Newporte,1130,430,1991,16,398,360,Sold,,,http://www.redfin.com/CA/Hayward/25495-Southwick-Dr-94544/unit-109/home/994086,EBRD/CCAR/Bay East,40767018,N,Y,37.649399,-122.083691
PAST SALE,,Condo/Co-op,7765 Canyon Meadows Cir,Pleasanton,CA,94588,515000,2,2.0,,1043,,1991,,494,,,,,http://www.redfin.com/CA/Pleasanton/7765-Canyon-Meadows-Cir-94588/home/1902019,,,N,Y,37.6972662,-121.9509462
PAST SALE,,Vacant Land,8th St,Oakland,CA,94607,10850000,,,,,62878,,,,,,,,http://www.redfin.com/CA/Oakland/8th-St-94607/home/112885464,,,N,Y,37.8048507,-122.2878486
PAST SALE,February-13-2017,Single Family Residential,2052 Tampa Ave,Oakland,CA,94611,852000,3,2.0,Montclair,,5733,1949,20,,,Sold,,,http://www.redfin.com/CA/Oakland/2052-Tampa-Ave-94611/home/2005949,EBRD/CCAR/Bay East,40767149,N,Y,37.8296899,-122.2040363
PAST SALE,,Vacant Land,Fallon Rd,Dublin,CA,94568,670000,,,,,19536,,,,,,,,http://www.redfin.com/CA/Dublin/Fallon-Rd-94568/home/110279269,,,N,Y,37.7090267,-121.8419244
PAST SALE,,Vacant Land,Lockhart St,Dublin,CA,94568,856500,,,,,868552,,,,,,,,http://www.redfin.com/CA/Dublin/Lockhart-St-94568/home/112887467,,,N,Y,37.709429,-121.8575274
PAST SALE,,Vacant Land,Tassajara Rd,Dublin,CA,94568,1402500,,,,,6793,,,,,,,,http://www.redfin.com/CA/Dublin/Tassajara-Rd-94568/home/112887326,,,N,Y,37.7213685,-121.8716168
PAST SALE,,Vacant Land,2680 Alliston Loop,Dublin,CA,94568,1030000,,,,,3000,,,,,,,,http://www.redfin.com/CA/Dublin/2680-Alliston-Loop-94568/home/112887121,,,N,Y,37.709818,-121.8528581
PAST SALE,,Vacant Land,2686 Alliston Loop,Dublin,CA,94568,918000,,,,,2872,,,,,,,,http://www.redfin.com/CA/Dublin/2686-Alliston-Loop-94568/home/110308871,,,N,Y,37.7099,-121.854
PAST SALE,February-3-2017,Single Family Residential,1785 Greenwood Rd,Pleasanton,CA,94566,850000,3,2.0,Pleasanton Vally,1540,8164,1966,30,552,,Sold,,,http://www.redfin.com/CA/Pleasanton/1785-Greenwood-Rd-94566/home/862537,EBRD/CCAR/Bay East,40767378,N,Y,37.674387,-121.880156
PAST SALE,,Multi-Family (2-4 Unit),1141 Virginia St,Berkeley,CA,94702,340000,,4.0,,3576,4375,1925,,95,,,,,http://www.redfin.com/CA/Berkeley/1141-Virginia-St-94702/home/687629,,,N,Y,37.8738342,-122.2919759
PAST SALE,,Single Family Residential,2247 Foothill Blvd,Oakland,CA,94606,785000,3,2.0,,1908,4026,1908,,411,,,,,http://www.redfin.com/CA/Oakland/2247-Foothill-Blvd-94606/home/785933,,,N,Y,37.785508,-122.235547
PAST SALE,February-3-2017,Single Family Residential,5949 Knoll Woods Ct,Pleasanton,CA,94566,1149000,3,2.5,Canyon Oaks,2401,5720,2004,30,479,52,Sold,,,http://www.redfin.com/CA/Pleasanton/5949-Knoll-Woods-Ct-94566/home/1600171,EBRD/CCAR/Bay East,40766663,N,Y,37.648574,-121.887663
PAST SALE,,Condo/Co-op,670 Fargo Ave Apt 6,San Leandro,CA,94579,388000,3,2.0,,1136,,1965,,342,,,,,http://www.redfin.com/CA/San-Leandro/670-Fargo-Ave-94579/unit-6/home/17184419,,,N,Y,37.6878575,-122.1404812
PAST SALE,February-28-2017,Single Family Residential,4959 Blackbird Way,Pleasanton,CA,94566,1240000,4,2.5,Birdland,2458,10220,1968,5,504,,Sold,,,http://www.redfin.com/CA/Pleasanton/4959-Blackbird-Way-94566/home/1194749,EBRD/CCAR/Bay East,40771688,N,Y,37.6809957,-121.8836022
PAST SALE,February-3-2017,Condo/Co-op,7403 Brigadoon Way,Dublin,CA,94568,665000,3,2.5,Dublin,1520,,1996,30,438,325,Sold,,,http://www.redfin.com/CA/Dublin/7403-Brigadoon-Way-94568/unit-242/home/1184945,EBRD/CCAR/Bay East,40766547,N,Y,37.700309,-121.957229
PAST SALE,,Single Family Residential,1821 73rd Ave,Oakland,CA,94621,217500,2,1.0,,1173,2040,1924,,185,,,,,http://www.redfin.com/CA/Oakland/1821-73rd-Ave-94621/home/1041353,,,N,Y,37.7619789,-122.183486
PAST SALE,,Multi-Family (2-4 Unit),1919 Martin Luther King Junior Way,Oakland,CA,94612,4690000,14,26.0,,16583,5188,1920,,283,,,,,http://www.redfin.com/CA/Oakland/1919-Martin-Luther-King-Junior-Way-94612/home/40628518,,,N,Y,37.81002,-122.273923
PAST SALE,February-10-2017,Single Family Residential,11 San Carlos Ave,El Cerrito,CA,94530,1250000,3,2.0,St Jeromes,1537,4200,1940,23,813,,Sold,,,http://www.redfin.com/CA/El-Cerrito/11-San-Carlos-Ave-94530/home/1146205,EBRD/CCAR/Bay East,40770032,N,Y,37.897805,-122.289259
PAST SALE,,Single Family Residential,2466 Marineview Dr,San Leandro,CA,94577,887273,4,2.0,,2433,8774,1962,,365,,,,,http://www.redfin.com/CA/San-Leandro/2466-Marineview-Dr-94577/home/1593892,,,N,Y,37.722313,-122.127855
PAST SALE,February-10-2017,Single Family Residential,7505 HONEY Ct,Dublin,CA,94568,730000,3,2.0,Westside,1038,12178,1961,23,703,,Sold,,,http://www.redfin.com/CA/Dublin/7505-Honey-Ct-94568/home/1319528,EBRD/CCAR/Bay East,40766746,N,Y,37.7107042,-121.9307029
PAST SALE,February-22-2017,Single Family Residential,381 Robert Louis Stevenson,Alameda,CA,94501,1250000,3,3.0,Bay Port,2805,3840,2006,11,446,145,Sold,,,http://www.redfin.com/CA/Alameda/381-Robert-Louis-Stevenson-Ave-94501/home/12114580,EBRD/CCAR/Bay East,40767210,N,Y,37.7832969,-122.2847903
